Time	trailing_price	Low	Weighted_Price_Average	High	close_price	N_Transactions	Volume	Bid_Index	Ask_Index	EMA_12	EMA_26	EMA_DIF	MACD	EMA_Up	EMA_Down	RSI	TSI	EMA_Volume	OBV_Delta
1510050644	7176.2	7176.19	7176.2	7176.2	7176.2	23	0.42070174	7130.24	7227.79	7176.198046	7176.292013	-0.140607	0.04664	0.006034	0.014553	29.31	-40.4	0.709569	0.0
1510050674	7176.2	7176.19	7176.2	7176.2	7176.2	10	0.63641247	7130.24	7226.63	7176.198347	7176.285197	-0.129856	0.043006	0.005603	0.013514	29.31	-39.96	0.69831415	0.0
1510050704	7176.2	7176.2	7176.2	7176.2	7176.2	7	0.25360734	7130.48	7226.61	7176.198601	7176.278886	-0.119942	0.039657	0.005203	0.012549	29.31	-39.56	0.62989772	0.0
1510050734	7176.2	7176.19	7176.19	7176.2	7176.2	6	0.307745	7130.21	7224.78	7176.197278	7176.272302	-0.110958	0.035934	0.004831	0.011653	29.31	-39.19	0.58033576	0.0
1510050764	7176.2	7176.19	7176.2	7176.2	7176.2	11	2.00510724	7133.58	7226.6	7176.197697	7176.266946	-0.102616	0.033367	0.004486	0.010821	29.31	-38.86	0.79953137	0.0
1510050794	7176.2	7176.18	7176.19	7176.2	7176.19	17	0.44882934	7134.31	7226.45	7176.196513	7176.261246	-0.095039	0.030306	0.004166	0.010762	27.91	-38.88	0.74557721	-0.44882934
1510050824	7176.19	7175.5	7176.13	7176.19	7175.51	17	2.46506634	7134.74	7227.36	7176.18628	7176.251524	-0.08908	0.023836	0.003868	0.058565	6.2	-56.3	1.010114	-2.46506634
1510050854	7175.51	7175.01	7175.18	7175.51	7175.02	27	1.46639367	7133.51	7227.11	7176.031468	7176.172152	-0.099401	-0.041283	0.003592	0.089382	3.86	-70.47	1.08031087	-1.46639367
1510050884	7175.02	7175.01	7175.02	7175.02	7175.02	14	2.83639736	7133.61	7223.42	7175.875858	7176.086807	-0.121711	-0.089238	0.003335	0.082998	3.86	-77.21	1.35047802	0.0
1510050914	7175.02	7175.02	7175.02	7175.02	7175.02	5	0.05881251	7134.2	7223.24	7175.744188	7176.007784	-0.150088	-0.113508	0.003097	0.07707	3.86	-81.14	1.15176025	0.0
1510050944	7175.02	7175.01	7175.02	7175.02	7175.02	8	1.54340871	7134.12	7223.25	7175.632774	7175.934615	-0.180439	-0.121402	0.002876	0.071565	3.86	-83.71	1.21201386	0.0
1510050974	7175.02	7175.01	7175.02	7175.02	7175.02	8	0.8838649	7135.5	7222.77	7175.538501	7175.866866	-0.210024	-0.118341	0.002671	0.066453	3.86	-85.51	1.1615294	0.0
1510051004	7175.02	7175.01	7175.02	7175.02	7175.02	13	2.72320799	7135.43	7222.33	7175.458732	7175.804135	-0.2371	-0.108303	0.00248	0.061706	3.86	-86.85	1.40178764	0.0
1510051034	7175.02	7175.02	7175.02	7175.02	7175.02	7	0.09341251	7135.05	7222.72	7175.391235	7175.746051	-0.260643	-0.094173	0.002303	0.057298	3.86	-87.88	1.20049916	0.0
1510051064	7175.02	7175.01	7175.02	7175.02	7175.02	15	0.81642173	7138.35	7223.03	7175.334122	7175.692269	-0.280144	-0.078003	0.002139	0.053205	3.86	-88.69	1.14141032	0.0
1510051094	7175.02	7175.01	7175.01	7175.02	7175.02	8	1.18549604	7134.92	7223.52	7175.284257	7175.641731	-0.29561	-0.061864	0.001986	0.049405	3.86	-89.34	1.14819274	0.0
1510051124	7175.02	7175.01	7175.01	7175.02	7175.02	12	1.33250734	7134.63	7223.28	7175.242064	7175.594936	-0.307062	-0.04581	0.001844	0.045876	3.86	-89.88	1.17654883	0.0
1510051154	7175.02	7175.01	7175.01	7175.02	7175.02	10	0.34900284	7130.67	7219.0	7175.206362	7175.551607	-0.314699	-0.030546	0.001712	0.042599	3.86	-90.33	1.04923406	0.0
1510051184	7175.02	7175.01	7175.02	7175.02	7175.02	8	1.6551824	7134.56	7223.79	7175.177691	7175.512229	-0.318667	-0.015871	0.00159	0.039556	3.86	-90.71	1.14245688	0.0
1510051214	7175.02	7175.01	7175.01	7175.02	7175.01	9	0.68391265	7134.2	7228.91	7175.151892	7175.475027	-0.319561	-0.003574	0.001476	0.037445	3.79	-91.06	1.07191161	-0.68391265
1510051244	7175.01	7175.02	7175.02	7175.02	7175.02	11	0.96343483	7132.09	7228.7	7175.131601	7175.441321	-0.317593	0.007873	0.002085	0.03477	5.66	-90.91	1.05522287	0.96343483
1510051274	7175.02	7175.02	7175.02	7175.02	7175.02	6	0.10191251	7129.44	7228.78	7175.114432	7175.410112	-0.31321	0.01753	0.001936	0.032286	5.66	-90.78	0.90855974	0.0
1510051304	7175.02	7175.01	7175.02	7175.02	7175.02	10	1.40853581	7133.91	7228.92	7175.099904	7175.381215	-0.30683	0.025519	0.001798	0.02998	5.66	-90.66	0.98547914	0.0
1510051334	7175.02	7175.02	7175.02	7175.02	7175.02	7	2.30441251	7134.83	7228.82	7175.087611	7175.354458	-0.298833	0.031986	0.00167	0.027839	5.66	-90.57	1.18839197	0.0
1510051364	7175.02	7175.01	7175.01	7175.02	7175.02	11	1.50760209	7131.7	7226.78	7175.075671	7175.328943	-0.289721	0.036449	0.001551	0.02585	5.66	-90.48	1.23750122	0.0
1510051394	7175.02	7175.01	7175.02	7175.02	7175.02	10	4.8319887	7132.74	7228.8	7175.067106	7175.306058	-0.279567	0.040615	0.00144	0.024004	5.66	-90.4	1.79049929	0.0
1510051424	7175.02	7175.01	7175.01	7175.02	7175.02	8	0.37335427	7135.29	7228.82	7175.05832	7175.284128	-0.268815	0.043007	0.001337	0.022289	5.66	-90.33	1.57247698	0.0
1510051454	7175.02	7175.01	7175.01	7175.02	7175.01	9	1.07354825	7133.62	7228.82	7175.050886	7175.263822	-0.257639	0.044703	0.001242	0.021411	5.48	-90.31	1.49571871	-1.07354825
1510051484	7175.01	7175.01	7175.02	7175.02	7175.02	13	0.61607945	7133.74	7228.92	7175.046134	7175.245761	-0.246037	0.04641	0.001868	0.019882	8.59	-89.6	1.36038959	0.61607945
1510051514	7175.02	7175.01	7175.02	7175.02	7175.02	8	0.28141568	7129.92	7226.34	7175.042113	7175.229038	-0.234215	0.04729	0.001735	0.018462	8.59	-88.97	1.1943936	0.0
1510051544	7175.02	7175.01	7175.01	7175.02	7175.01	15	0.76356053	7135.41	7228.93	7175.037173	7175.212813	-0.2225	0.04686	0.001611	0.017858	8.27	-88.46	1.12811159	-0.76356053
1510051574	7175.01	7175.01	7175.02	7175.02	7175.02	10	5.34699854	7133.11	7228.93	7175.034531	7175.198531	-0.2108	0.0468	0.00221	0.016582	11.76	-87.21	1.77717112	5.34699854
1510051604	7175.02	7175.01	7175.02	7175.02	7175.02	18	7.88360643	7134.16	7228.93	7175.032295	7175.185306	-0.199242	0.046231	0.002052	0.015398	11.76	-86.11	2.71662271	0.0
1510051634	7175.02	7175.01	7175.02	7175.02	7175.02	13	5.21558109	7137.35	7228.91	7175.030403	7175.173061	-0.187925	0.045267	0.001905	0.014298	11.76	-85.13	3.10107785	0.0
1510051664	7175.02	7175.01	7175.02	7175.02	7175.02	11	5.21959531	7138.9	7228.91	7175.028803	7175.161723	-0.176924	0.044004	0.001769	0.013277	11.76	-84.25	3.42700361	0.0
1510051694	7175.02	7175.02	7175.02	7175.02	7175.02	9	5.01001568	7137.36	7228.68	7175.027449	7175.151225	-0.166294	0.042518	0.001643	0.012329	11.76	-83.47	3.67054393	0.0
1510051724	7175.02	7175.02	7175.02	7175.02	7175.02	7	5.13180519	7133.69	7228.65	7175.026303	7175.141505	-0.156076	0.040874	0.001526	0.011448	11.76	-82.77	3.89535335	0.0
1510051754	7175.02	7175.01	7175.02	7175.02	7175.02	13	6.28378224	7131.32	7222.18	7175.025333	7175.132505	-0.146295	0.039123	0.001417	0.01063	11.76	-82.14	4.26280395	0.0
1510051784	7175.02	7175.01	7175.02	7175.02	7175.02	9	5.01853073	7131.4	7224.54	7175.024513	7175.124171	-0.136968	0.03731	0.001316	0.009871	11.76	-81.57	4.37906961	0.0
1510051814	7175.02	7175.01	7175.83	7176.19	7176.17	15	5.21373288	7131.03	7224.86	7175.148434	7175.176455	-0.115179	0.087158	0.083365	0.009166	90.09	-0.33	4.50747934	5.21373288
1510051844	7176.17	7176.18	7178.59	7180.0	7180.0	12	5.87518116	7131.99	7226.81	7175.677906	7175.42931	-0.042424	0.29102	0.350982	0.008511	97.63	66.58	4.717895	5.87518116
1510051874	7180.0	7179.99	7183.97	7189.18	7184.59	75	7.19488023	7130.15	7239.39	7176.953613	7176.061954	0.144393	0.747266	0.653769	0.007903	98.81	85.43	5.09896965	7.19488023
1510051904	7184.59	7180.0	7185.56	7189.51	7189.51	33	7.60815671	7130.91	7239.64	7178.277673	7176.765513	0.417946	1.094214	0.9585	0.007339	99.24	92.16	5.48499843	7.60815671
1510051934	7189.51	7180.01	7186.35	7189.45	7181.59	32	4.66864909	7133.47	7240.15	7179.519569	7177.475475	0.743176	1.300918	0.890036	0.572529	60.85	58.76	5.35940622	-4.66864909
1510051964	7181.59	7176.18	7184.95	7189.52	7185.86	28	6.64716897	7130.27	7236.58	7180.35502	7178.029144	1.059716	1.26616	1.131462	0.531634	68.03	49.97	5.55752357	6.64716897
1510051994	7185.86	7179.04	7187.22	7189.98	7179.22	23	5.17029409	7139.13	7241.23	7181.411171	7178.709948	1.388017	1.313206	1.050643	0.967946	52.05	33.63	5.4979498	-5.17029409
1510052024	7179.22	7179.08	7184.04	7188.0	7179.08	17	5.94678937	7130.74	7236.99	7181.815606	7179.104767	1.652581	1.058258	0.975597	0.908807	51.77	25.17	5.56700204	-5.94678937
1510052054	7179.08	7179.09	7187.68	7189.84	7179.11	20	6.03204841	7139.79	7240.47	7182.71782	7179.739969	1.917635	1.060216	0.908054	0.843892	51.83	20.1	5.63854764	6.03204841
1510052084	7179.11	7179.11	7185.15	7189.97	7189.59	26	6.61484353	7128.39	7238.25	7183.092002	7180.140712	2.124366	0.826924	1.591764	0.783614	67.01	23.88	5.78874701	6.61484353
1510052114	7189.59	7179.18	7185.24	7189.96	7179.32	22	6.72424315	7130.63	7238.44	7183.422463	7180.518437	2.280298	0.623728	1.478067	1.461213	50.29	17.26	5.93266949	-6.72424315
1510052144	7179.32	7179.32	7186.06	7192.98	7179.45	27	6.48344405	7131.59	7236.9	7183.828238	7180.928923	2.404101	0.495214	1.381777	1.356841	50.46	13.37	6.01740404	6.48344405
1510052174	7179.45	7179.45	7187.24	7192.21	7179.54	18	6.33134609	7145.1	7245.15	7184.353124	7181.39641	2.514624	0.44209	1.289507	1.259924	50.58	10.83	6.06570282	6.33134609
1510052204	7179.54	7179.53	7184.79	7190.9	7190.1	21	8.92434624	7148.27	7243.26	7184.420336	7181.647787	2.566209	0.20634	1.951685	1.169929	62.52	14.07	6.50549412	8.92434624
1510052234	7190.1	7179.61	7189.78	7192.97	7179.79	9	5.02925256	7148.24	7246.02	7185.2449	7182.250173	2.651913	0.342814	1.812279	1.822791	49.86	10.63	6.27838003	-5.02925256
1510052264	7179.79	7179.79	7182.36	7192.62	7192.59	9	1.75087409	7143.12	7245.05	7184.801069	7182.258308	2.630083	-0.087322	2.597116	1.692592	60.54	13.22	5.58184065	1.75087409
1510052294	7192.59	7181.4	7189.35	7192.6	7191.89	7	0.16664054	7144.64	7245.01	7185.500905	7182.783619	2.647524	0.069762	2.411608	1.621693	59.79	14.59	4.74873294	-0.16664054
1510052324	7191.89	7181.53	7190.19	7191.89	7191.19	16	0.94999602	7143.27	7244.74	7186.222304	7183.33224	2.696032	0.194032	2.23935	1.555858	59.0	15.24	4.16431188	-0.94999602
1510052354	7191.19	7181.66	7183.5	7190.93	7184.68	8	0.40139671	7138.52	7240.51	7185.803488	7183.344667	2.64859	-0.189769	2.079396	1.909725	52.13	13.12	3.58540185	-0.40139671
1510052384	7184.68	7181.55	7182.03	7184.56	7183.05	14	0.90047718	7134.18	7240.68	7185.222951	7183.247284	2.514005	-0.538338	1.930868	1.889745	50.54	10.97	3.17233652	-0.90047718
1510052414	7183.05	7182.45	7183.99	7184.6	7184.0	8	0.80220414	7137.45	7240.45	7185.033266	7183.3023	2.357397	-0.626431	1.860806	1.754763	51.47	9.62	2.80770077	0.80220414
1510052444	7184.0	7183.49	7191.52	7192.99	7192.48	18	0.78378411	7146.75	7243.99	7186.031225	7183.911019	2.309959	-0.189753	2.333606	1.629423	58.88	11.05	2.49632898	0.78378411
1510052474	7192.48	7183.57	7184.83	7191.93	7190.3	8	0.79124184	7148.96	7245.46	7185.846421	7183.979092	2.221433	-0.354104	2.16692	1.66875	56.49	11.36	2.23400788	-0.79124184
1510052504	7190.3	7185.27	7185.27	7192.15	7189.99	5	0.0100073	7144.94	7244.84	7185.757741	7184.074715	2.113752	-0.430726	2.01214	1.571696	56.14	11.5	1.89185394	-0.0100073
1510052534	7189.99	7185.13	7185.95	7187.99	7186.0	6	1.00461636	7136.74	7239.99	7185.787319	7184.213625	2.00574	-0.432046	1.868416	1.744432	51.72	10.24	1.75535585	-1.00461636
1510052564	7186.0	7185.31	7185.98	7186.0	7185.99	6	0.6941073	7131.58	7239.97	7185.816962	7184.344468	1.899091	-0.426597	1.734958	1.620544	51.7	9.23	1.59208684	-0.6941073
1510052594	7185.99	7185.55	7185.56	7185.56	7185.55	11	0.80705013	7136.93	7240.83	7185.777429	7184.434507	1.787857	-0.444935	1.611032	1.536219	51.19	8.27	1.47131196	-0.80705013
1510052624	7185.55	7185.55	7185.55	7185.56	7185.56	11	1.42407542	7136.07	7240.15	7185.74244	7184.517136	1.675346	-0.450042	1.496673	1.426489	51.2	7.48	1.4640448	1.42407542
1510052654	7185.56	7185.55	7185.55	7185.56	7185.55	10	1.16224628	7139.04	7240.4	7185.712834	7184.593644	1.564115	-0.444925	1.389768	1.325311	51.19	6.82	1.41761426	-1.16224628
1510052684	7185.55	7185.09	7185.45	7185.56	7185.29	16	0.55210772	7139.41	7241.13	7185.672398	7184.657078	1.454356	-0.439036	1.290499	1.249217	50.81	6.16	1.28445941	-0.55210772
1510052714	7185.29	7185.0	7185.05	7185.08	7185.01	6	0.03082293	7134.86	7240.69	7185.576644	7184.686183	1.341577	-0.451116	1.198321	1.179987	50.39	5.5	1.09159226	-0.03082293
1510052744	7185.01	7185.01	7185.01	7185.01	7185.01	6	0.3245073	7138.65	7240.8	7185.489468	7184.710169	1.229121	-0.449822	1.112727	1.095702	50.39	4.93	0.97357919	0.0
1510052774	7185.01	7185.0	7185.0	7185.01	7185.01	8	0.19557133	7139.57	7239.96	7185.414165	7184.731638	1.119802	-0.437275	1.033246	1.017438	50.39	4.43	0.85388567	0.0
1510052804	7185.01	7185.01	7185.01	7185.01	7185.01	7	3.1494073	7139.28	7240.5	7185.351986	7184.752257	1.015787	-0.416058	0.959443	0.944764	50.39	4.0	1.20704284	0.0
1510052834	7185.01	7185.01	7185.01	7185.01	7185.01	6	0.15884403	7139.88	7240.26	7185.299373	7184.771349	0.918234	-0.39021	0.890911	0.877281	50.39	3.62	1.04578148	0.0
1510052864	7185.01	7182.88	7185.0	7185.01	7182.88	11	0.23452201	7139.51	7241.16	7185.253316	7184.788286	0.827593	-0.362563	0.827275	0.966761	46.11	2.29	0.92097233	-0.23452201
1510052894	7182.88	7181.81	7182.08	7182.99	7181.81	12	0.88817988	7140.11	7239.65	7184.765114	7184.587672	0.697563	-0.520121	0.768184	0.974135	44.09	0.62	0.91592734	-0.88817988
1510052924	7181.81	7181.8	7181.81	7181.81	7181.81	6	1.25122448	7132.67	7239.53	7184.310481	7184.381919	0.543763	-0.615201	0.713314	0.904554	44.09	-0.84	0.96751152	0.0
1510052954	7181.81	7181.8	7181.81	7181.81	7181.81	8	0.63963521	7136.55	7239.42	7183.925792	7184.191406	0.381888	-0.647502	0.662363	0.839943	44.09	-2.11	0.91706901	0.0
1510052984	7181.81	7181.8	7181.81	7181.81	7181.81	10	0.36253862	7138.51	7238.63	7183.600286	7184.015006	0.222566	-0.637286	0.615051	0.779947	44.09	-3.22	0.83175664	0.0
1510053014	7181.81	7181.8	7181.8	7181.81	7181.81	15	0.92847747	7130.0	7240.12	7183.323319	7183.850931	0.07253	-0.600142	0.571119	0.724236	44.09	-4.21	0.84663677	0.0
1510053044	7181.81	7181.8	7181.81	7181.81	7181.81	16	3.80573938	7139.19	7239.74	7183.090501	7183.699751	-0.063826	-0.545424	0.530325	0.672505	44.09	-5.08	1.30188333	0.0
1510053074	7181.81	7181.81	7181.81	7181.81	7181.81	6	0.20051563	7139.28	7239.46	7182.893501	7183.559769	-0.184314	-0.481954	0.492445	0.624469	44.09	-5.87	1.13244215	0.0
1510053104	7181.81	7181.81	7181.81	7181.81	7181.81	5	0.72565307	7139.05	7239.54	7182.726809	7183.430156	-0.288121	-0.415226	0.45727	0.579864	44.09	-6.56	1.06985921	0.0
1510053134	7181.81	7181.8	7181.8	7181.81	7181.81	8	0.10553791	7139.2	7239.67	7182.584223	7183.309404	-0.375533	-0.349648	0.424608	0.538445	44.09	-7.19	0.92150209	0.0
1510053164	7181.81	7181.81	7181.81	7181.81	7181.81	7	0.47920414	7138.87	7239.52	7182.465112	7183.198337	-0.447071	-0.286154	0.394279	0.499985	44.09	-7.75	0.85345625	0.0
1510053194	7181.81	7181.81	7181.81	7181.81	7181.81	6	0.61171563	7139.87	7239.83	7182.364326	7183.095497	-0.503891	-0.22728	0.366116	0.464272	44.09	-8.26	0.81626539	0.0
1510053224	7181.81	7181.8	7181.8	7181.81	7181.8	9	2.83853968	7134.54	7239.84	7182.277507	7182.999534	-0.547518	-0.174509	0.339965	0.431824	44.05	-8.73	1.12738451	-2.83853968
1510053254	7181.8	7181.8	7181.81	7181.81	7181.81	12	1.22411559	7134.69	7240.85	7182.205583	7182.91142	-0.579182	-0.126655	0.316396	0.400979	44.1	-9.15	1.14226621	1.22411559
1510053284	7181.81	7181.81	7181.81	7181.81	7181.81	7	0.34202497	7138.99	7240.12	7182.144724	7182.829833	-0.600367	-0.084742	0.293796	0.372338	44.1	-9.52	1.01915217	0.0
1510053314	7181.81	7181.81	7181.81	7181.81	7181.81	6	0.86191563	7142.99	7238.79	7182.093228	7182.75429	-0.612506	-0.048556	0.272811	0.345742	44.1	-9.86	0.99496193	0.0
1510053344	7181.81	7181.8	7181.8	7181.81	7181.81	4	0.06450414	7141.55	7239.68	7182.048116	7182.683602	-0.617102	-0.018384	0.253325	0.321046	44.1	-10.18	0.85181458	0.0
1510053374	7181.81	7181.8	7181.8	7181.81	7181.81	8	0.16391563	7139.47	7239.48	7182.009944	7182.61815	-0.615323	0.007117	0.23523	0.298114	44.1	-10.46	0.74598397	0.0
1510053404	7181.81	7181.81	7181.81	7181.81	7181.81	4	0.35300414	7142.33	7239.21	7181.979183	7182.558287	-0.608079	0.028975	0.218428	0.27682	44.1	-10.72	0.68552553	0.0
1510053434	7181.81	7181.81	7181.81	7181.81	7181.81	6	0.01001595	7141.91	7239.53	7181.953155	7182.502858	-0.596404	0.046701	0.202826	0.257047	44.1	-10.96	0.58160098	0.0
1510053464	7181.81	7181.81	7181.85	7181.93	7181.9	10	0.79450158	7143.02	7239.62	7181.937285	7182.454498	-0.580566	0.063353	0.194767	0.238687	44.93	-11.02	0.61435492	0.79450158
1510053494	7181.9	7181.9	7181.9	7181.9	7181.9	9	0.13071557	7140.83	7239.26	7181.931549	7182.413424	-0.560828	0.078953	0.180855	0.221638	44.93	-11.07	0.53994887	0.0
1510053524	7181.9	7181.9	7181.9	7181.9	7181.9	9	0.30093913	7142.85	7239.49	7181.926695	7182.375393	-0.538402	0.089704	0.167937	0.205807	44.93	-11.12	0.50317814	0.0
1510053554	7181.9	7181.89	7181.89	7181.9	7181.9	6	0.02731563	7139.93	7239.64	7181.92105	7182.339438	-0.514399	0.096011	0.155942	0.191106	44.93	-11.16	0.42996852	0.0
1510053584	7181.9	7181.9	7181.9	7181.9	7181.9	5	0.15810414	7139.62	7239.91	7181.917812	7182.306887	-0.489334	0.100259	0.144803	0.177456	44.93	-11.2	0.38814323	0.0
1510053614	7181.9	7181.89	7181.89	7181.9	7181.9	5	0.16041247	7139.73	7239.56	7181.913533	7182.276006	-0.463962	0.101489	0.13446	0.164781	44.93	-11.24	0.35310773	0.0
1510053644	7181.9	7181.89	7181.9	7181.9	7181.9	11	0.34254611	7140.44	7240.26	7181.911451	7182.248154	-0.43851	0.101807	0.124856	0.153011	44.93	-11.27	0.35148287	0.0
1510053674	7181.9	7181.9	7181.9	7181.9	7181.9	6	1.23017763	7140.75	7240.23	7181.909689	7182.222365	-0.413343	0.100667	0.115938	0.142082	44.93	-11.3	0.48666668	0.0
1510053704	7181.9	7181.89	7181.89	7181.9	7181.9	11	1.86569486	7140.65	7239.66	7181.90666	7182.197745	-0.388891	0.097806	0.107657	0.131933	44.93	-11.33	0.69882486	0.0
1510053734	7181.9	7181.9	7181.9	7181.9	7181.9	7	0.35295705	7139.21	7239.8	7181.905635	7182.17569	-0.365124	0.095069	0.099967	0.122509	44.93	-11.35	0.64561443	0.0
1510053764	7181.9	7181.9	7181.9	7181.9	7181.9	6	1.5964073	7140.35	7239.94	7181.904768	7182.155269	-0.342199	0.091698	0.092827	0.113758	44.93	-11.38	0.79189026	0.0
1510053794	7181.9	7181.9	7181.9	7181.9	7181.9	10	0.95861247	7136.06	7239.84	7181.904034	7182.13636	-0.320224	0.087898	0.086197	0.105632	44.93	-11.4	0.81753983	0.0
1510053824	7181.9	7181.9	7181.9	7181.9	7181.9	7	0.9564073	7138.18	7239.79	7181.903413	7182.118852	-0.299267	0.083828	0.08004	0.098087	44.93	-11.42	0.83890406	0.0
1510053854	7181.9	7181.9	7181.9	7181.9	7181.9	6	0.57209596	7138.42	7239.48	7181.902888	7182.102641	-0.279364	0.079611	0.074323	0.091081	44.93	-11.44	0.79785666	0.0
1510053884	7181.9	7181.9	7181.9	7181.9	7181.9	5	0.9385073	7137.29	7239.67	7181.902444	7182.087631	-0.260529	0.075342	0.069014	0.084575	44.93	-11.46	0.81949522	0.0
1510053914	7181.9	7181.89	7181.89	7181.9	7181.9	6	0.70341247	7137.78	7239.47	7181.90053	7182.072992	-0.242916	0.070454	0.064084	0.078534	44.93	-11.47	0.80163634	0.0
1510053944	7181.9	7181.9	7181.9	7181.9	7181.9	6	0.9309073	7138.04	7239.95	7181.900448	7182.060178	-0.226279	0.066549	0.059507	0.072924	44.93	-11.49	0.82152418	0.0
1510053974	7181.9	7181.89	7181.9	7181.9	7181.89	6	0.80311247	7137.38	7239.95	7181.900379	7182.048313	-0.21061	0.062676	0.055257	0.068429	44.68	-11.56	0.81869161	-0.80311247
1510054004	7181.89	7181.9	7181.9	7181.9	7181.9	5	0.7162073	7135.95	7237.76	7181.900321	7182.037327	-0.195889	0.058883	0.052024	0.063541	45.02	-11.55	0.80292479	0.7162073
1510054034	7181.9	7181.89	7181.89	7181.9	7181.9	6	0.06411247	7138.48	7239.39	7181.898733	7182.026414	-0.182247	0.054566	0.048308	0.059002	45.02	-11.54	0.68926136	0.0
1510054064	7181.9	7181.9	7181.9	7181.9	7181.9	7	0.5908073	7138.97	7239.82	7181.898928	7182.01705	-0.169422	0.0513	0.044857	0.054788	45.02	-11.53	0.67411458	0.0
1510054094	7181.9	7181.9	7182.4	7185.41	7185.41	9	0.50291247	7139.53	7239.83	7181.976016	7182.045417	-0.149418	0.080017	0.292367	0.050875	85.18	12.87	0.64777579	0.50291247
1510054124	7185.41	7185.4	7185.4	7185.41	7185.41	5	0.3432073	7136.97	7240.12	7182.502783	7182.293905	-0.077759	0.286637	0.271484	0.047241	85.18	27.53	0.6009191	0.0
1510054154	7185.41	7185.4	7185.68	7190.0	7190.0	29	5.04676925	7138.77	7240.49	7182.991586	7182.544727	0.027165	0.419694	0.579949	0.043867	92.97	49.44	1.28489605	5.04676925
1510054184	7190.0	7190.0	7192.87	7194.18	7194.18	20	0.52729122	7154.61	7244.46	7184.511342	7183.309562	0.262088	0.939692	0.837096	0.040734	95.36	65.62	1.16834146	0.52729122
1510054214	7194.18	7194.18	7194.18	7194.18	7194.18	6	0.52870255	7156.0	7243.0	7185.998828	7184.11478	0.58648	1.297568	0.777303	0.037824	95.36	73.48	1.06993547	0.0
1510054244	7194.18	7194.18	7194.18	7194.18	7194.18	11	1.3731647	7151.64	7244.59	7187.25747	7184.860352	0.948608	1.44851	0.721781	0.035122	95.36	78.11	1.11658612	0.0
1510054274	7194.18	7194.17	7194.18	7194.18	7194.18	9	0.43387722	7154.21	7243.27	7188.322475	7185.550696	1.313242	1.458537	0.670225	0.032613	95.36	81.15	1.01155398	0.0
1510054304	7194.18	7194.18	7194.35	7195.0	7195.0	9	0.8769073	7149.84	7244.53	7189.249787	7186.202496	1.660052	1.387239	0.680923	0.030284	95.74	83.58	0.99083911	0.8769073
1510054334	7195.0	7194.99	7194.99	7195.0	7195.0	8	0.6620429	7149.92	7244.8	7190.132897	7186.853422	1.983937	1.295538	0.632286	0.028121	95.74	85.33	0.94025508	0.0
1510054364	7195.0	7194.99	7194.99	7195.0	7194.99	32	5.16165776	7154.46	7243.44	7190.880144	7187.456131	2.271952	1.152061	0.587123	0.026827	95.63	86.61	1.58970165	-5.16165776
1510054394	7194.99	7194.99	7196.82	7200.0	7200.0	16	1.81889977	7152.26	7244.73	7191.793968	7188.149751	2.546405	1.097812	0.903043	0.024911	97.32	88.7	1.6249629	1.81889977
1510054424	7200.0	7199.99	7199.99	7200.0	7200.0	18	6.2316419	7160.72	7247.93	7193.054896	7189.026806	2.842742	1.185348	0.83854	0.023132	97.32	90.12	2.33368275	0.0
1510054454	7200.0	7200.0	7200.44	7201.0	7201.0	12	0.43084576	7161.19	7250.58	7194.191066	7189.872228	3.137961	1.180877	0.850073	0.02148	97.54	91.29	2.0409386	0.43084576
1510054484	7201.0	7200.99	7200.99	7201.0	7201.0	8	0.25773604	7162.04	7250.76	7195.237056	7190.695767	3.418627	1.122662	0.789354	0.019946	97.54	92.15	1.76659974	0.0
1510054514	7201.0	7201.0	7202.75	7203.0	7203.0	11	1.19360893	7163.28	7251.8	7196.392894	7191.588673	3.695746	1.108475	0.875829	0.018521	97.93	93.01	1.67844731	1.19360893
